"Object ID",Name,Aliases,"Form of creative work - Object ID","Wikidata QID","IMSLP ID","VIAF ID","CPDL ID","composer - Object ID","arranger - Object ID","based on - Object ID"
16000028,"I Capuleti e i Montecchi",,,Q1071307,"I Capuleti e i Montecchi (Bellini, Vincenzo)",268229907,,15995906,16002555,
16000017,"Hippolyte et Aricie",,15998739,Q1376211,"Hippolyte_et_Aricie,_RCT_43_(Rameau,_Jean-Philippe)",179694867,,15996053,16004278,
15999991,"Gustave III ou Le bal masqué",,15998739,Q920668,"Gustave III (Auber, Daniel François Esprit)",185885531,,15995965,15996084,
15999991,"Gustave III ou Le bal masqué",,15998739,Q920668,"Gustave III (Auber, Daniel François Esprit)",185885531,,15995965,15996177,
15999982,"Guido et Ginevra",,,Q3119476,"Guido_et_Ginevra_(Halévy,_Fromental)",183469829,,15995945,15996177,
15999925,"Giulietta e Romeo",,,Q3769464,"Giulietta_e_Romeo_(Vaccai,_Nicola)",,,15996194,15995910,16002540
15999426,"De Herbergprinses",,15998739,Q89031849,"Herbergprinses (Blockx, Jan)",185145067218766631228,,16002622,,
15999324,"Charles VI",,15998739,Q5083098,"Charles_VI_(Halévy,_Fromental)",186715748,,15995945,16002640,
15999190,"Aureliano in Palmira",,,Q781525,"Aureliano_in_Palmira_(Rossini,_Gioacchino)",181075931,,15995912,15995910,
15999104,Armida,,,Q777578,,175836259,,15995912,15995910,16002536
15999050,"Anna Bolena",,,Q559848,"Anna_Bolena_(Donizetti,_Gaetano)",177118270,,15995919,15995910,
15999032,Anacréon,,15998744,Q4750726,"Anacréon_(Cherubini,_Luigi)",,,15995934,,
15999032,Anacréon,,15998739,Q4750726,"Anacréon_(Cherubini,_Luigi)",,,15995934,,
15998947,"Alessandro Stradella",,,Q621393,"Alessandro_Stradella_(Flotow,_Friedrich_von)",205770179,,16002551,15996071,
16004257,"Les templiers",,15998739,Q130977992,"Les templiers (Litolff, Henry Charles)",,,15996192,,
16004255,"Der Golem",,15998739,Q5261151,"Der Golem (Albert, Eugen d')",,,16004216,,
16004249,"3 Preludes",,15998776,,"3 Preludes (Gershwin, George)",,,16004247,,
16004249,"3 Preludes",,16002141,,"3 Preludes (Gershwin, George)",,,16004247,,
16004236,"Piano Concerto No.3, Op.58/Op.60",,15990645,,"Piano Concerto No.3, Op.58 (Moscheles, Ignaz)",,,15995958,,
16004236,"Piano Concerto No.3, Op.58/Op.60",,15990605,,"Piano Concerto No.3, Op.58 (Moscheles, Ignaz)",,,15995958,,
16004234,"Violin Concerto No.6, Op.70",,15990605,,"Violin Concerto No.6, Op.70 (Bériot, Charles-Auguste de)",,,15995910,,
16004234,"Violin Concerto No.6, Op.70",,15990617,,"Violin Concerto No.6, Op.70 (Bériot, Charles-Auguste de)",,,15995910,,
16004232,"String Quintet No.2, Op.51",,15996280,,"String Quintet No.2, Op.51 (Mayseder, Joseph)",,,15995932,15996005,
16004232,"String Quintet No.2, Op.51",,15990617,,"String Quintet No.2, Op.51 (Mayseder, Joseph)",,,15995932,15996005,
16004228,"Die Geschöpfe des Prometheus, Op.43",,15998750,,"Die Geschöpfe des Prometheus, Op.43 (Beethoven, Ludwig van)",,,15995925,,
16004228,"Die Geschöpfe des Prometheus, Op.43",,15990698,,"Die Geschöpfe des Prometheus, Op.43 (Beethoven, Ludwig van)",,,15995925,,
16004226,"3 Trios for Clarinets, Op.8",,15990635,,,,,15995908,,
16004226,"3 Trios for Clarinets, Op.8",,15996280,,,,,15995908,,
16002636,"Symphonisch gedicht voor fluit en orkest, Op.43a",,15990603,,"Symphonisch gedicht voor fluit en orkest, Op.43a (Benoit, Peter)",,,15996062,,
16002636,"Symphonisch gedicht voor fluit en orkest, Op.43a",,15990698,,"Symphonisch gedicht voor fluit en orkest, Op.43a (Benoit, Peter)",,,15996062,,
16002636,"Symphonisch gedicht voor fluit en orkest, Op.43a",,15990640,,"Symphonisch gedicht voor fluit en orkest, Op.43a (Benoit, Peter)",,,15996062,,
16004225,"Fantaisie caractéristique, Op.16",,15998772,,"Fantaisie caractéristique, Op.16 (Andersen, Joachim)",,,16004224,,
16004225,"Fantaisie caractéristique, Op.16",,15990640,,"Fantaisie caractéristique, Op.16 (Andersen, Joachim)",,,16004224,,
16004221,"Hungarian Rhapsody No.12, S.244/12",,15990626,,"Hungarian Rhapsody No.12, S.244/12 (Liszt, Franz)",,,15996061,16004216,
16004221,"Hungarian Rhapsody No.12, S.244/12",,15990643,,"Hungarian Rhapsody No.12, S.244/12 (Liszt, Franz)",,,15996061,16004216,
16004220,"Hungarian Rhapsody No.11, S.244/11",,15990643,,"Hungarian Rhapsody No.11, S.244/11 (Liszt, Franz)",,,15996061,16004216,
16004220,"Hungarian Rhapsody No.11, S.244/11",,15990626,,"Hungarian Rhapsody No.11, S.244/11 (Liszt, Franz)",,,15996061,16004216,
16004219,"Hungarian Rhapsody No.10, S.244/10",,15990626,,"Hungarian Rhapsody No.10, S.244/10 (Liszt, Franz)",,,15996061,16004216,
16004219,"Hungarian Rhapsody No.10, S.244/10",,15990643,,"Hungarian Rhapsody No.10, S.244/10 (Liszt, Franz)",,,15996061,16004216,
16004218,"Hungarian Rhapsody No.9, S.244/9",,15990643,,"Hungarian Rhapsody No.9, S.244/9 (Liszt, Franz)",,,15996061,16004216,
16004218,"Hungarian Rhapsody No.9, S.244/9",,15990626,,"Hungarian Rhapsody No.9, S.244/9 (Liszt, Franz)",,,15996061,16004216,
16004217,"Hungarian Rhapsody No.2, S.244/2",,15990643,,"Hungarian Rhapsody No.2, S.244/2 (Liszt, Franz)",,,15996061,16004216,
16004217,"Hungarian Rhapsody No.2, S.244/2",,15990626,,"Hungarian Rhapsody No.2, S.244/2 (Liszt, Franz)",,,15996061,16004216,
16004215,"4 Klavierstücke, Op.119",,16002141,,"4 Klavierstücke, Op.119 (Brahms, Johannes)",,,15996147,,
16004215,"4 Klavierstücke, Op.119",,15998751,,"4 Klavierstücke, Op.119 (Brahms, Johannes)",,,15996147,,
16004215,"4 Klavierstücke, Op.119",,15990643,,"4 Klavierstücke, Op.119 (Brahms, Johannes)",,,15996147,,
16004214,"6 Klavierstücke, Op.118",,16002141,,"6 Klavierstücke, Op.118 (Brahms, Johannes)",,,15996147,,
16004214,"6 Klavierstücke, Op.118",,15998751,,"6 Klavierstücke, Op.118 (Brahms, Johannes)",,,15996147,,
16004214,"6 Klavierstücke, Op.118",,15990643,,"6 Klavierstücke, Op.118 (Brahms, Johannes)",,,15996147,,
16004211,"Choral Fantasy, Op.80",,15990694,Q42187855,"Fantasia in C minor, Op.80 (Beethoven, Ludwig van)",,,15995925,16004212,
16004211,"Choral Fantasy, Op.80",,15990590,Q42187855,"Fantasia in C minor, Op.80 (Beethoven, Ludwig van)",,,15995925,16004212,
16004211,"Choral Fantasy, Op.80",,15990645,Q42187855,"Fantasia in C minor, Op.80 (Beethoven, Ludwig van)",,,15995925,16004212,
16004203,"Sonatine, M.40",,16002829,,"Sonatine, M.40 (Ravel, Maurice)",,,15996101,,
16004202,"Pavane pour une infante défunte, M.19",,15990626,,"Pavane pour une infante défunte, M.19 (Ravel, Maurice)",,,15996101,,
16004202,"Pavane pour une infante défunte, M.19",,15990659,,"Pavane pour une infante défunte, M.19 (Ravel, Maurice)",,,15996101,,
16004202,"Pavane pour une infante défunte, M.19",,15990698,,"Pavane pour une infante défunte, M.19 (Ravel, Maurice)",,,15996101,,
16004202,"Pavane pour une infante défunte, M.19",,15990650,,"Pavane pour une infante défunte, M.19 (Ravel, Maurice)",,,15996101,,
16004199,"4 Etudes, K009",,15990591,,"4 Etudes, K009 (Stravinsky, Igor)",,,15996148,,
16004191,"Piano Sonata, Op.36",,,,,,,15995820,16004189,
16004190,"Piano Sonata, Op.26",,15998767,,"Piano Sonata, Op.26 (Clementi, Muzio)",,,15995820,16004189,
16004190,"Piano Sonata, Op.26",,16002829,,"Piano Sonata, Op.26 (Clementi, Muzio)",,,15995820,16004189,
16004188,"6 Variations sur les Folies d'Espagne, Op.45",,16004187,,"6 Variations sur les Folies d'Espagne, Op.45 (Giuliani, Mauro)",,,16004182,16004186,
16004188,"6 Variations sur les Folies d'Espagne, Op.45",,15990646,,"6 Variations sur les Folies d'Espagne, Op.45 (Giuliani, Mauro)",,,16004182,16004186,
16004188,"6 Variations sur les Folies d'Espagne, Op.45",,15990638,,"6 Variations sur les Folies d'Espagne, Op.45 (Giuliani, Mauro)",,,16004182,16004186,
16004184,"Guitar Concerto No.1, Op.30",,15990638,,"Guitar Concerto No.1, Op.30 (Giuliani, Mauro)",,,16004182,16004183,
16004184,"Guitar Concerto No.1, Op.30",,15990605,,"Guitar Concerto No.1, Op.30 (Giuliani, Mauro)",,,16004182,16004183,
16004176,"Danses concertantes, K063",,15990599,,"Danses concertantes, K063 (Stravinsky, Igor)",,,15996148,,
16004176,"Danses concertantes, K063",,15990698,,"Danses concertantes, K063 (Stravinsky, Igor)",,,15996148,,
16004175,"Sinfonietta, Op.48",,15990610,,"Sinfonietta, Op.48 (Nováček, Rudolf)",,,16004174,,
16004175,"Sinfonietta, Op.48",,15990606,,"Sinfonietta, Op.48 (Nováček, Rudolf)",,,16004174,,
16000945,"Le farfadet",,15998739,Q11093241,,,,15995951,,
16000945,"Le farfadet",,15998747,Q11093241,,,,15995951,,
16004154,"Le Capitaine Henriot",,15998739,Q107277627,"Le capitaine Henriot (Gevaert, François-Auguste)",,,15995968,,
16004149,"Organ Sonata No.4, Op.98",,15990642,,"Organ Sonata No.4, Op.98 (Rheinberger, Josef Gabriel)",,,16004147,,
16004149,"Organ Sonata No.4, Op.98",,16002829,,"Organ Sonata No.4, Op.98 (Rheinberger, Josef Gabriel)",,,16004147,,
16004148,"Organ Sonata No.7, Op.127",,15990642,,"Organ Sonata No.7, Op.127 (Rheinberger, Josef Gabriel)",,,16004147,,
16004148,"Organ Sonata No.7, Op.127",,16002829,,"Organ Sonata No.7, Op.127 (Rheinberger, Josef Gabriel)",,,16004147,,
16004146,Milenka,,16004145,,"Milenka (Blockx, Jan)",,,16002622,,
16004146,Milenka,,15998750,,"Milenka (Blockx, Jan)",,,16002622,,
16004138,"Harmonia Sacra",,15998768,,"Harmonia Sacra (Playford, Henry)",,,16004137,,
16004138,"Harmonia Sacra",,16002579,,"Harmonia Sacra (Playford, Henry)",,,16004137,,
16004133,"Alla riva del Tebro",,16002520,,"Alla riva del Tebro (Saint-Saëns, Camille)",,,15996054,,16002003
16004133,"Alla riva del Tebro",,15990698,,"Alla riva del Tebro (Saint-Saëns, Camille)",,,15996054,,16002003
16004115,"12 Stücke, Op.59",,15990642,,"12 Stücke, Op.59 (Reger, Max)",,,15996022,,
16004115,"12 Stücke, Op.59",,15990688,,"12 Stücke, Op.59 (Reger, Max)",,,15996022,,
16004115,"12 Stücke, Op.59",,15998776,,"12 Stücke, Op.59 (Reger, Max)",,,15996022,,
16004115,"12 Stücke, Op.59",,16002815,,"12 Stücke, Op.59 (Reger, Max)",,,15996022,,
16004115,"12 Stücke, Op.59",,15990623,,"12 Stücke, Op.59 (Reger, Max)",,,15996022,,
16004115,"12 Stücke, Op.59",,15990657,,"12 Stücke, Op.59 (Reger, Max)",,,15996022,,
16004114,"Nocturne No. 11 in G minor, Op. 37, No. 1",,15990596,Q11431256,"Nocturnes, Op.37 (Chopin, Frédéric)",185341691,,15995992,16004113,
16004099,Rubensmars,,15990616,,"Rubensmars (Benoit, Peter)",,,15996062,,
16004098,"Fantaisie No.4, Op.20",,15990626,,"Fantaisie No.4, Op.20 (Benoit, Peter)",,,15996062,,
16004098,"Fantaisie No.4, Op.20",,15998772,,"Fantaisie No.4, Op.20 (Benoit, Peter)",,,15996062,,
16004097,"Fantaisie No.3, Op.18",,15998772,,"Fantaisie No.3, Op.18 (Benoit, Peter)",,,15996062,,
16004097,"Fantaisie No.3, Op.18",,15990626,,"Fantaisie No.3, Op.18 (Benoit, Peter)",,,15996062,,
16004096,"2 Fantaisies, Op.9",,15998772,,"2 Fantaisies, Op.9 (Benoit, Peter)",,,15996062,,
16004096,"2 Fantaisies, Op.9",,15990626,,"2 Fantaisies, Op.9 (Benoit, Peter)",,,15996062,,
16004096,"2 Fantaisies, Op.9",,16002141,,"2 Fantaisies, Op.9 (Benoit, Peter)",,,15996062,,
16004095,"2 Mazurkas, Op.4",,15990626,,"2 Mazurkas, Op.4 (Benoit, Peter)",,,15996062,,
16004095,"2 Mazurkas, Op.4",,15990599,,"2 Mazurkas, Op.4 (Benoit, Peter)",,,15996062,,
16004092,"L'Inquiétude, Op.6",,15990626,,"L'Inquiétude, Op.6 (Benoit, Peter)",,,15996062,,
16004092,"L'Inquiétude, Op.6",,15990698,,"L'Inquiétude, Op.6 (Benoit, Peter)",,,15996062,,
16004087,"Le chant des oiseaux",,16004067,,"Le chant des oiseaux (Janequin, Clément)",,,,15995756,
16004087,"Le chant des oiseaux",,15990670,,"Le chant des oiseaux (Janequin, Clément)",,,,15995756,
16004086,"Missa Si Deus pro nobis",,15998761,,"Missa Si Deus pro nobis (Benevoli, Orazio)",,,16004083,15995756,
16004082,"Stabat Mater, Hob.XXa:1",,15998757,,"Stabat Mater, Hob.XXa:1 (Haydn, Joseph)",,,15995907,15995756,
16004081,"Die Schöpfung, Hob.XXI:2",,15990628,,"Die Schöpfung, Hob.XXI:2 (Haydn, Joseph)",,,15995907,15995756,
16004074,"Je l'aime bien et l'amerai, LV 39",,16004067,,"Je l'aime bien et l'amerai, LV 39 (Lassus, Orlande de)",,,15996201,15995756,
16004074,"Je l'aime bien et l'amerai, LV 39",,15990670,,"Je l'aime bien et l'amerai, LV 39 (Lassus, Orlande de)",,,15996201,15995756,
16004073,"Le temps peut bien, LV 162",,16004067,,"Le temps peut bien, LV 162 (Lassus, Orlande de)",,,15996201,15995756,
16004073,"Le temps peut bien, LV 162",,15990670,,"Le temps peut bien, LV 162 (Lassus, Orlande de)",,,15996201,15995756,
16004072,"Bonjour mon coeur, LV 167",,16004067,,"Bonjour mon coeur, LV 167 (Lassus, Orlande de)",,,15996201,15995756,
16004072,"Bonjour mon coeur, LV 167",,15990670,,"Bonjour mon coeur, LV 167 (Lassus, Orlande de)",,,15996201,15995756,
16004071,"Fuyons tous d'amour le jeu, LV 164",,16004067,,"Fuyons tous d'amour le jeu, LV 164 (Lassus, Orlande de)",,,15996201,15995756,
16004071,"Fuyons tous d'amour le jeu, LV 164",,15990670,,"Fuyons tous d'amour le jeu, LV 164 (Lassus, Orlande de)",,,15996201,15995756,
16004070,"Ce faux amour, LV 133",,16004067,,"Ce faux amour, LV 133 (Lassus, Orlande de)",,,15996201,15995756,
16004070,"Ce faux amour, LV 133",,15990670,,"Ce faux amour, LV 133 (Lassus, Orlande de)",,,15996201,15995756,
16004069,"Scais-tu dir' l'Ave, LV 489",,16004067,,"Scais-tu dir' l'Ave, LV 489 (Lassus, Orlande de)",,,15996201,15995756,
16004069,"Scais-tu dir' l'Ave, LV 489",,15990670,,"Scais-tu dir' l'Ave, LV 489 (Lassus, Orlande de)",,,15996201,15995756,
16004066,"Nymphes des bois / Requiem, NJE 29.18",,15998757,Q1982391,"Nymphes des bois / Requiem, NJE 29.18 (Josquin Desprez)",,,15995989,15995756,
16004063,"Ave Regina caelorum",,15998757,,"Ave Regina caelorum (Anerio, Felice)",,,15996243,15995756,
16004062,"Quintus Psalmus poenitentialis, LV 798",,15990674,,"Quintus Psalmus poenitentialis, LV 798 (Lassus, Orlande de)",,,15996201,15995756,
16004060,"Exultate justi",,15998757,,,,,16004058,15995756,
16002659,"In monte oliveti oravit ad Patrem, IGP 722",,15998757,,"In monte oliveti (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002659,"In monte oliveti oravit ad Patrem, IGP 722",,15998757,,"In monte oliveti (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002659,"In monte oliveti oravit ad Patrem, IGP 722",,15998762,,"In monte oliveti (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002659,"In monte oliveti oravit ad Patrem, IGP 722",,15998762,,"In monte oliveti (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002760,"Tantum ergo, IGP 96",,15998757,,"Tantum ergo, IGP 96 (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002760,"Tantum ergo, IGP 96",,15998757,,"Tantum ergo, IGP 96 (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002687,"Vinea mea electa, IGP 753",,15998757,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16002687,"Vinea mea electa, IGP 753",,15998757,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002687,"Vinea mea electa, IGP 753",,15998757,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002687,"Vinea mea electa, IGP 753",,15990677,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16002687,"Vinea mea electa, IGP 753",,15990677,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002687,"Vinea mea electa, IGP 753",,15990677,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002687,"Vinea mea electa, IGP 753",,15998762,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16002687,"Vinea mea electa, IGP 753",,15998762,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002687,"Vinea mea electa, IGP 753",,15998762,,"Vinea mea electa (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002726,"O vos omnes, IGP 744",,15998757,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16002726,"O vos omnes, IGP 744",,15998757,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002726,"O vos omnes, IGP 744",,15998757,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002726,"O vos omnes, IGP 744",,15990677,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16002726,"O vos omnes, IGP 744",,15990677,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002726,"O vos omnes, IGP 744",,15990677,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16002726,"O vos omnes, IGP 744",,15998762,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16002726,"O vos omnes, IGP 744",,15998762,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996126,
16002726,"O vos omnes, IGP 744",,15998762,,"O vos omnes (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004056,"Hodie Christus natus est, IGP 24",,,,"Hodie Christus natus est, IGP 24 (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004056,"Hodie Christus natus est, IGP 24",,,,"Hodie Christus natus est, IGP 24 (Palestrina, Giovanni Pierluigi da)",,,15996128,15996208,
16004056,"Hodie Christus natus est, IGP 24",,,,"Hodie Christus natus est, IGP 24 (Palestrina, Giovanni Pierluigi da)",,,15996128,16002693,
16004055,"Lauda anima mea Dominum",,15998757,,"Lauda anima mea Dominum (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004055,"Lauda anima mea Dominum",,15998757,,"Lauda anima mea Dominum (Palestrina, Giovanni Pierluigi da)",,,15996128,16002790,
16004054,"Ave Maris Stella",,15990612,,"Ave Maris Stella (Palestrina, Giovanni Pierluigi da)",,,15996128,15996146,
16004054,"Ave Maris Stella",,15990612,,"Ave Maris Stella (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004051,"Una hora non potuistis vigilare mecum",,15998757,,"Una hora non potuistis vigilare mecum (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004051,"Una hora non potuistis vigilare mecum",,15998757,,"Una hora non potuistis vigilare mecum (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16004051,"Una hora non potuistis vigilare mecum",,15998762,,"Una hora non potuistis vigilare mecum (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004051,"Una hora non potuistis vigilare mecum",,15998762,,"Una hora non potuistis vigilare mecum (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16004050,"Canite tuba in Sion",,15998757,,"Canite tuba in Sion (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004050,"Canite tuba in Sion",,15998757,,"Canite tuba in Sion (Palestrina, Giovanni Pierluigi da)",,,15996128,15996208,
16004049,"Missa Laudate Dominum omnes gentes",,15998761,,"Missa Laudate Dominum omnes gentes (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004049,"Missa Laudate Dominum omnes gentes",,15998761,,"Missa Laudate Dominum omnes gentes (Palestrina, Giovanni Pierluigi da)",,,15996128,15996152,
16004048,"Tribularer si nescirem",,15998757,,"Tribularer si nescirem (Palestrina, Giovanni Pierluigi da)",,,15996128,15995756,
16004048,"Tribularer si nescirem",,15998757,,"Tribularer si nescirem (Palestrina, Giovanni Pierluigi da)",,,15996128,15996208,
16004047,"Gratias agimus tibi",,15998757,,,,,16004040,15995756,
16004046,"Sicut erat",,15998757,,,,,16004040,15995756,
16004045,"Domine ad adjuvarum",,15998757,,,,,16004044,,
16004043,"In te Domine speravi",,15998757,,,,,15995807,15995756,
16004042,"Surgamus, eamus, properemus",,15998757,,,,,16004039,15995756,
16004041,Gaudeamus,,15998757,,,,,16004039,15995756,
16004029,"Fantaisie No.4, Op.20",,15998772,,"Fantaisie No.4, Op.20 (Benoit, Peter)",,,15996062,,
16004029,"Fantaisie No.4, Op.20",,15990626,,"Fantaisie No.4, Op.20 (Benoit, Peter)",,,15996062,,
16004018,Souterliedekens,,15998749,Q1834751,"Souterliedekens (Various)",,,,16004017,
16004018,Souterliedekens,,16002751,Q1834751,"Souterliedekens (Various)",,,,16004017,
16004002,"Récréations musicales, Op.65",,15990646,,"Récréations musicales, Op.65 (Tulou, Jean-Louis)",,,15995900,,
16004002,"Récréations musicales, Op.65",,15990592,,"Récréations musicales, Op.65 (Tulou, Jean-Louis)",,,15995900,,
16004002,"Récréations musicales, Op.65",,16002523,,"Récréations musicales, Op.65 (Tulou, Jean-Louis)",,,15995900,,
16004000,"Sizième Potpurri pour Piano et Flûte ou Violon, Op. 213",,15998739,,,,,15996084,,16000920
16004000,"Sizième Potpurri pour Piano et Flûte ou Violon, Op. 213",,16002523,,,,,15996084,,16000920
16004000,"Sizième Potpurri pour Piano et Flûte ou Violon, Op. 213",,15990592,,,,,15996084,,16000920
16004000,"Sizième Potpurri pour Piano et Flûte ou Violon, Op. 213",,15990646,,,,,15996084,,16000920
16003995,"Fantaisie pour piano et cor ou violon sur des Thêmes de l'Opera d'Otello de Rossini, Op. 63",,15998772,,,,,15995926,,16001371
16003995,"Fantaisie pour piano et cor ou violon sur des Thêmes de l'Opera d'Otello de Rossini, Op. 63",,15990646,,,,,15995926,,16001371
16003995,"Fantaisie pour piano et cor ou violon sur des Thêmes de l'Opera d'Otello de Rossini, Op. 63",,15998739,,,,,15995926,,16001371
16003995,"Fantaisie pour piano et cor ou violon sur des Thêmes de l'Opera d'Otello de Rossini, Op. 63",,15990592,,,,,15995926,,16001371
16003995,"Fantaisie pour piano et cor ou violon sur des Thêmes de l'Opera d'Otello de Rossini, Op. 63",,16002523,,,,,15995926,,16001371
16003992,"Air Varié pour la flûte, Op. 8",,15990646,,,,,16003991,,16000971
16000906,"Le Capitaine Fracasse",,15998739,Q110892182,,,,15996090,15996090,
16000906,"Le Capitaine Fracasse",,15998740,Q110892182,,,,15996090,15996090,
16003982,"Souvenirs Dramatiques, Op. 86",,15990592,,,,,15995910,,15999647
16003982,"Souvenirs Dramatiques, Op. 86",,15998739,,,,,15995910,,15999647
16003982,"Souvenirs Dramatiques, Op. 86",,16002523,,,,,15995910,,15999647
15999647,"Don Giovanni",,15998739,Q192039,"Don_Giovanni,_K.527_(Mozart,_Wolfgang_Amadeus)",301866059,,15995920,15995910,
16003980,"Variations concertantes et Faciles, Op. 18",,15990646,,"Variations concertantes et Faciles (Ghys, Joseph)",,,16003979,,15999041
